date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,11.167,13.375,2.208,,25.125,,,
2011-01-02,,,,5.304,6.696,1.391,,17.625,,,
2011-01-03,,,,3.542,4.208,0.667,,5.542,,,
2011-01-04,,,,7.417,9.792,2.375,,12.917,,,
2011-01-05,,,,7.125,8.833,1.708,,7.083,,,
2011-01-06,,,,11.375,15.625,4.25,,17.042,,,
2011-01-07,,,,12.125,18.667,6.542,,11.0,,,
2011-01-08,,,,7.167,9.125,1.958,,12.292,,,
2011-01-09,,,,11.304,14.652,3.348,,21.25,,,
2011-01-10,,,,14.25,21.292,7.042,,17.957,,,
2011-01-11,,,,11.208,15.208,4.0,,16.375,,,
2011-01-12,,,,12.125,18.0,5.875,,12.5,,,
2011-01-13,,,,18.875,29.375,10.5,,19.458,,,
2011-01-14,,,,11.625,15.542,3.917,,12.792,,,
2011-01-15,,,,10.542,13.125,2.583,,20.958,,,
2011-01-16,,,,10.217,12.522,2.304,,12.5,,,
2011-01-17,,,,11.625,16.417,4.792,,11.292,,,
2011-01-18,,,,15.545,21.182,5.636,,19.375,,,
2011-01-19,,,,17.208,25.292,8.083,,25.25,,,
2011-01-20,,,,6.875,9.042,2.167,,15.667,,,
2011-01-21,,,,7.826,8.696,0.87,,11.458,,,
2011-01-22,,,,7.792,9.083,1.292,,12.25,,,
2011-01-23,,,,13.333,22.5,9.167,,17.833,,,
2011-01-24,,,,9.792,12.333,2.542,,9.167,,,
2011-01-25,,,,17.25,26.042,8.792,,18.111,,,
2011-01-26,,,,13.75,16.75,3.0,,,,,
2011-01-27,,,,16.417,23.75,7.333,,12.333,,,
2011-01-28,,,,9.478,11.261,1.783,,14.167,,,
2011-01-29,,,,5.75,6.917,1.167,,7.0,,,
2011-01-30,,,,10.75,13.292,2.542,,9.125,,,
2011-01-31,,,,20.042,27.958,7.917,,13.833,,,
2011-02-01,,,,10.083,19.208,9.125,,13.583,,,
2011-02-02,,,,8.208,9.25,1.042,,5.875,,,
2011-02-03,,,,14.708,22.625,7.917,,12.167,,,
2011-02-04,,,,13.261,18.348,5.087,,14.583,,,
2011-02-05,,,,9.417,11.708,2.292,,18.417,,,
2011-02-06,,,,23.375,31.042,7.667,,52.304,,,
2011-02-07,,,,16.13,24.217,8.087,,33.5,,,
2011-02-08,,,,12.125,15.042,2.917,,8.5,,,
2011-02-09,,,,15.542,20.042,4.5,,8.5,,,
2011-02-10,,,,15.292,20.458,5.167,,14.542,,,
2011-02-11,,,,9.348,11.13,1.783,,15.333,,,
2011-02-12,,,,8.833,9.208,0.375,,11.542,,,
2011-02-13,,,,11.542,14.625,3.083,,16.667,,,
2011-02-14,,,,14.542,15.042,0.5,,25.958,,,
2011-02-15,,,,24.625,30.708,6.083,,41.833,,,
2011-02-16,,,,12.083,14.542,2.458,,15.75,,,
2011-02-17,,,,10.958,13.625,2.667,,14.042,,,
2011-02-18,,,,6.609,7.522,0.913,,7.5,,,
2011-02-19,,,,7.208,8.292,1.083,,11.125,,,
2011-02-20,,,,13.958,18.167,4.208,,12.542,,,
2011-02-21,,,,16.375,22.667,6.292,,14.958,,,
2011-02-22,,,,13.833,18.625,4.792,,23.417,,,
2011-02-23,,,,26.167,37.625,11.458,,39.0,,,
2011-02-24,,,,19.292,24.083,4.792,,28.458,,,
2011-02-25,,,,10.217,11.435,1.217,,19.375,,,
2011-02-26,,,,7.458,8.792,1.333,,11.042,,,
2011-02-27,,,,7.542,8.958,1.417,,6.417,,,
2011-02-28,,,,11.875,17.458,5.583,,10.0,,,
2011-03-01,,,,17.208,22.458,5.25,,33.208,,,
2011-03-02,,,,14.125,18.75,4.625,,15.625,,,
2011-03-03,,,,9.391,12.739,3.348,,14.417,,,
2011-03-04,,,,7.0,8.75,1.75,,15.542,,,
2011-03-05,,,,17.292,21.458,4.167,,15.5,,,
2011-03-06,,,,17.875,25.708,7.833,,32.773,,,
2011-03-07,,,,14.958,22.125,7.167,,21.0,,,
2011-03-08,,,,11.875,14.375,2.5,,17.5,,,
2011-03-09,,,,9.75,11.375,1.625,,14.625,,,
2011-03-10,,,,6.391,7.522,1.13,,5.333,,,
2011-03-11,,,,9.042,11.542,2.5,,12.458,,,
2011-03-12,,,,7.292,8.083,0.792,,6.917,,,
2011-03-13,,,,9.667,10.375,0.708,,6.833,,,
2011-03-14,,,,13.417,17.167,3.75,,10.083,,,
2011-03-15,,,,11.333,14.5,3.167,,26.833,,,
2011-03-16,,,,13.875,17.958,4.083,,15.583,,,
2011-03-17,,,,7.087,8.435,1.348,,18.25,,,
2011-03-18,,,,14.542,17.875,3.333,,39.25,,,
2011-03-19,,,,10.375,11.083,0.708,,13.167,,,
2011-03-20,,,,9.5,11.458,1.958,,15.375,,,
2011-03-21,,,,10.25,10.708,0.458,,11.208,,,
2011-03-22,,,,20.0,23.875,3.875,,24.083,,,
2011-03-23,,,,22.75,28.667,5.917,,38.375,,,
2011-03-24,,,,12.13,15.913,3.783,,15.583,,,
2011-03-25,,,,8.25,10.042,1.792,,9.0,,,
2011-03-26,,,,10.458,11.708,1.25,,10.083,,,
2011-03-27,,,,12.708,14.792,2.083,,10.667,,,
2011-03-28,,,,12.25,14.75,2.5,,24.583,,,
2011-03-29,,,,10.0,13.125,3.125,,14.333,,,
2011-03-30,,,,2.958,3.333,0.375,,13.75,,,
2011-03-31,,,,3.043,3.13,0.087,,12.958,,,
2011-04-01,,,,5.625,6.958,1.333,,12.875,,,
2011-04-02,,,,5.458,5.875,0.417,,25.708,,,
2011-04-03,,,,6.167,7.375,1.208,,15.042,,,
2011-04-04,,,,6.625,9.0,2.375,,10.957,,,
2011-04-05,,,,8.261,10.783,2.522,,10.792,,,
2011-04-06,,,,11.542,15.083,3.542,,18.375,,,
2011-04-07,,,,5.917,7.542,1.625,,15.208,,,
2011-04-08,,,,1.333,1.5,0.167,,15.208,,,
2011-04-09,,,,1.958,2.333,0.375,,15.0,,,
2011-04-10,,,,6.875,8.5,1.625,,13.167,,,
2011-04-11,,,,4.792,5.5,0.708,,18.542,,,
2011-04-12,,,,6.174,7.565,1.391,,11.292,,,
2011-04-13,,,,6.792,8.542,1.75,,18.125,,,
2011-04-14,,,,9.208,11.042,1.833,,25.833,,,
2011-04-15,,,,3.833,4.708,0.875,,25.292,,,
2011-04-16,,,,3.375,4.125,0.75,,17.542,,,
2011-04-17,,,,5.5,6.917,1.417,,13.333,,,
2011-04-18,,,,8.458,12.792,4.333,,13.167,,,
2011-04-19,,,,4.783,6.478,1.696,,13.667,,,
2011-04-20,,,,6.333,10.75,4.417,,6.25,,,
2011-04-21,,,,9.25,14.417,5.167,,10.417,,,
2011-04-22,,,,5.292,6.958,1.667,,17.625,,,
2011-04-23,,,,2.333,3.417,1.083,,15.417,,,
2011-04-24,,,,3.458,4.833,1.375,,12.958,,,
2011-04-25,,,,5.917,7.25,1.333,,15.792,,,
2011-04-26,,,,3.13,4.043,0.913,,16.167,,,
2011-04-27,,,,1.292,1.833,0.542,,38.917,,,
2011-04-28,,,,3.292,4.083,0.792,,18.792,,,
