date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,211.042,80.0,62.292,48.0,32.875,20.208,41.5,21.292,,1.0,27.708,63.0,26.833,-1.0,243.917
2011-01-02,201.625,87.0,59.583,32.0,16.042,11.625,16.792,5.167,,0.875,15.292,104.0,38.833,-7.0,217.667
2011-01-03,196.565,52.0,36.125,21.0,10.174,8.682,10.591,1.909,,1.0,3.083,105.0,56.042,27.0,206.739
2011-01-04,201.478,75.0,49.958,28.0,18.348,14.25,19.458,5.208,,1.167,7.458,95.0,36.5,-18.0,219.826
2011-01-05,199.167,60.0,38.667,20.0,11.208,12.375,14.333,1.958,,1.042,4.083,80.0,37.792,-4.0,210.375
2011-01-06,202.458,67.0,44.167,24.0,20.375,25.625,40.083,14.458,,1.708,13.208,101.0,42.042,-2.0,222.833
2011-01-07,199.875,75.0,40.25,23.0,10.667,9.583,12.083,2.5,,1.0,4.875,83.0,42.167,-4.0,210.542
2011-01-08,201.5,54.0,38.5,24.0,11.208,11.542,14.042,2.5,,1.125,8.833,87.0,42.833,4.0,212.708
2011-01-09,205.208,81.0,57.333,37.0,20.5,21.333,29.125,7.792,,1.708,18.917,102.0,39.792,-11.0,225.708
2011-01-10,202.609,83.0,55.958,31.0,24.739,27.182,45.727,18.545,,1.217,21.0,95.0,45.125,-17.0,227.348
2011-01-11,199.458,70.0,57.208,36.0,20.625,21.25,35.583,14.333,,1.458,19.417,92.0,39.208,9.0,220.083
2011-01-12,198.542,64.0,38.667,19.0,19.042,19.375,33.792,14.417,,1.042,9.958,69.0,19.625,-18.0,217.583
2011-01-13,203.167,70.0,47.25,24.0,33.25,34.333,69.167,34.833,,1.917,16.125,107.0,32.5,-37.0,236.417
2011-01-14,202.458,67.0,41.208,23.0,20.667,18.292,28.5,10.208,,1.0,7.917,76.0,31.042,-7.0,223.125
2011-01-15,206.208,66.0,49.375,31.0,25.458,24.0,34.667,10.667,,1.583,19.667,68.0,22.458,-24.0,231.667
2011-01-16,201.043,64.0,48.042,33.0,21.957,27.25,42.792,15.542,,1.25,23.304,49.0,27.125,-1.0,223.0
2011-01-17,199.652,75.0,51.333,30.0,22.217,23.773,39.864,16.091,,1.304,17.458,76.0,32.833,-5.0,221.87
2011-01-18,205.583,80.0,60.958,37.0,41.625,35.792,85.208,49.417,,2.125,31.208,91.0,23.75,-32.0,247.208
2011-01-19,201.375,79.0,63.542,47.0,28.375,22.125,43.75,21.625,,2.292,29.792,101.0,43.25,-19.0,229.75
2011-01-20,194.583,93.0,89.292,79.0,10.167,13.25,15.792,2.542,,1.167,19.292,33.0,20.042,12.0,204.75
2011-01-21,193.75,93.0,87.375,75.0,11.292,10.75,12.75,2.0,,0.875,10.333,32.0,24.667,15.0,205.042
2011-01-22,194.333,94.0,86.417,75.0,14.25,10.417,14.375,3.958,,0.75,7.208,72.0,43.167,13.0,208.583
2011-01-23,203.792,95.0,86.708,69.0,39.083,21.5,58.917,37.417,,0.958,15.25,74.0,32.458,1.0,242.875
2011-01-24,201.652,95.0,73.958,52.0,28.13,26.909,46.318,19.409,,0.957,,40.0,10.375,-22.0,229.783
2011-01-25,203.0,88.0,66.458,32.0,31.5,27.667,51.583,23.917,,1.125,17.467,88.0,22.875,-19.0,234.5
2011-01-26,202.25,89.0,54.042,27.0,21.667,24.25,36.125,11.875,,1.292,11.417,55.0,9.5,-23.0,223.917
2011-01-27,208.708,82.0,61.625,36.0,36.833,30.0,80.583,50.583,,1.542,21.708,61.0,2.625,-46.0,245.542
2011-01-28,201.667,80.0,50.083,24.0,17.417,19.25,31.375,12.125,,1.5,17.375,53.0,5.417,-32.0,219.083
2011-01-29,196.917,54.0,40.0,23.0,6.375,6.875,7.333,0.458,,0.958,5.708,49.0,12.75,-14.0,203.292
2011-01-30,200.727,62.0,42.708,21.0,22.045,21.25,39.875,18.625,,1.042,9.333,57.0,8.292,-28.0,222.773
2011-01-31,203.381,72.0,47.708,24.0,30.143,28.818,55.818,27.0,,1.739,16.292,78.0,11.458,-48.0,233.524
2011-02-01,200.25,77.0,51.292,29.0,28.625,24.083,62.458,38.375,,1.792,14.583,99.0,20.25,-48.0,228.875
2011-02-02,193.583,52.0,33.083,15.0,8.125,9.0,9.625,0.625,,1.042,6.625,41.0,10.167,-15.0,201.708
2011-02-03,203.5,67.0,43.375,15.0,29.708,27.0,54.167,27.167,,1.708,14.417,64.0,7.542,-52.0,233.208
2011-02-04,202.083,69.0,40.75,16.0,30.833,25.167,55.708,30.542,,1.708,18.292,104.0,31.708,-45.0,232.917
2011-02-05,198.125,77.0,54.417,30.0,13.375,14.333,15.25,0.917,,2.0,18.333,82.0,38.167,-16.0,211.5
2011-02-06,201.917,92.0,81.792,71.0,27.5,33.958,49.292,15.333,,1.792,50.333,44.0,27.708,-2.0,229.417
2011-02-07,200.217,94.0,92.25,89.0,30.609,28.826,48.043,19.217,,1.0,50.625,86.0,64.125,39.0,230.826
2011-02-08,197.0,89.0,68.0,51.0,25.667,23.167,27.5,4.333,,1.0,13.667,77.0,69.333,58.0,222.667
2011-02-09,193.875,60.0,39.8,21.0,15.5,15.889,17.667,1.778,,1.0,12.0,72.0,33.4,-4.0,209.375
2011-02-10,199.625,79.0,52.625,26.0,26.958,25.542,48.208,22.667,,1.5,16.625,84.0,32.75,-16.0,226.583
2011-02-11,199.458,83.0,49.125,20.0,19.5,18.667,26.333,7.667,,1.042,13.375,81.0,30.875,-21.0,218.958
2011-02-12,199.583,67.0,40.625,22.0,12.5,12.542,15.292,2.75,,1.0,10.5,79.0,27.042,-25.0,212.083
2011-02-13,200.091,67.0,48.875,33.0,18.273,29.182,43.864,14.682,,2.182,25.478,82.0,33.917,-20.0,218.364
2011-02-14,197.913,93.0,74.792,53.0,27.913,32.0,45.652,13.652,,1.652,41.125,57.0,38.0,27.0,225.826
2011-02-15,199.5,93.0,74.958,42.0,35.542,29.292,55.292,26.0,,1.167,47.625,81.0,51.958,32.0,235.042
2011-02-16,193.478,93.0,63.368,42.0,13.043,18.783,20.522,1.739,,1.261,16.478,30.0,18.947,4.0,206.522
2011-02-17,194.292,92.0,73.583,33.0,14.542,16.208,21.917,5.708,,1.0,25.542,80.0,25.583,-1.0,208.833
2011-02-18,193.583,90.0,47.583,21.0,6.833,8.292,9.208,0.917,,0.583,8.625,52.0,10.833,-26.0,200.417
2011-02-19,200.917,74.0,44.5,12.0,16.625,17.708,22.792,5.083,,0.75,12.083,70.0,9.417,-53.0,217.542
2011-02-20,201.167,70.0,46.042,19.0,17.75,26.0,36.792,10.792,,1.792,15.917,100.0,34.333,-33.0,218.917
2011-02-21,198.913,69.0,42.542,16.0,22.391,30.409,45.045,14.636,,1.913,21.542,131.0,63.375,-13.0,221.304
2011-02-22,195.75,67.0,55.25,43.0,13.375,17.5,19.667,2.167,,3.25,23.208,99.0,66.667,27.0,209.125
2011-02-23,195.042,94.0,84.375,43.0,23.375,24.292,33.958,9.667,,1.292,39.875,106.0,64.667,42.0,218.417
