date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,20.083,25.958,5.875,,37.208,,,
2011-01-02,,,,12.417,17.917,5.5,,26.75,,,
2011-01-03,,,,7.667,8.833,1.167,,9.708,,,
2011-01-04,,,,16.5,26.042,9.542,,17.458,,,
2011-01-05,,,,11.318,13.909,2.591,,11.833,,,
2011-01-06,,,,25.958,42.75,16.792,,23.739,,,
2011-01-07,,,,20.625,38.417,17.792,,18.708,,,
2011-01-08,,,,17.125,24.292,7.167,,18.458,,,
2011-01-09,,,,22.208,31.208,9.0,,31.333,,,
2011-01-10,,,,21.875,34.0,12.125,,28.292,,,
2011-01-11,,,,18.542,29.417,10.875,,23.0,,,
2011-01-12,,,,18.636,29.955,11.318,,19.333,,,
2011-01-13,,,,35.208,85.875,50.667,,33.542,,,
2011-01-14,,,,21.083,43.375,22.292,,21.292,,,
2011-01-15,,,,21.375,32.75,11.375,,29.542,,,
2011-01-16,,,,13.125,15.25,2.125,,22.583,,,
2011-01-17,,,,13.667,21.083,7.417,,18.708,,,
2011-01-18,,,,27.75,59.208,31.458,,33.208,,,
2011-01-19,,,,18.364,38.727,20.364,,37.708,,,
2011-01-20,,,,7.625,8.375,0.75,,22.208,,,
2011-01-21,,,,10.0,11.375,1.375,,18.208,,,
2011-01-22,,,,12.417,17.5,5.083,,22.042,,,
2011-01-23,,,,17.167,50.125,32.958,,24.792,,,
2011-01-24,,,,19.167,32.542,13.375,,21.833,,,
2011-01-25,,,,27.25,58.042,30.792,,30.292,,,
2011-01-26,,,,22.545,34.0,11.455,,22.292,,,
2011-01-27,,,,25.583,65.167,39.583,,21.792,,,
2011-01-28,,,,18.125,27.458,9.333,,21.0,,,
2011-01-29,,,,6.375,7.25,0.875,,13.542,,,
2011-01-30,,,,18.167,28.458,10.292,,14.792,,,
2011-01-31,,,,30.458,63.5,33.042,,23.167,,,
2011-02-01,,,,15.217,23.348,8.13,,19.708,,,
2011-02-02,,,,11.818,15.455,3.636,,13.583,,,
2011-02-03,,,,25.333,39.542,14.208,,19.458,,,
2011-02-04,,,,28.417,59.542,31.125,,24.667,,,
2011-02-05,,,,13.583,16.458,2.875,,24.625,,,
2011-02-06,,,,30.75,43.333,12.583,,60.25,,,
2011-02-07,,,,21.375,31.458,10.083,,55.667,,,
2011-02-08,,,,15.792,20.292,4.5,,17.083,,,
2011-02-09,,,,20.591,28.227,7.636,,14.583,,,
2011-02-10,,,,24.708,40.125,15.417,,21.875,,,
2011-02-11,,,,14.583,21.167,6.583,,22.333,,,
2011-02-12,,,,12.375,13.167,0.792,,17.125,,,
2011-02-13,,,,20.458,27.125,6.667,,24.292,,,
2011-02-14,,,,21.75,24.292,2.542,,43.083,,,
2011-02-15,,,,27.208,39.417,12.208,,59.292,,,
2011-02-16,,,,10.65,11.7,1.05,,21.375,,,
2011-02-17,,,,12.667,14.917,2.25,,30.542,,,
2011-02-18,,,,7.708,8.792,1.083,,15.0,,,
2011-02-19,,,,14.167,17.625,3.458,,18.75,,,
2011-02-20,,,,24.167,39.708,15.542,,26.333,,,
2011-02-21,,,,28.583,52.458,23.875,,27.958,,,
2011-02-22,,,,13.208,14.167,0.958,,27.542,,,
2011-02-23,,,,38.273,71.909,33.636,,53.167,,,
2011-02-24,,,,10.625,10.917,0.292,,32.458,,,
2011-02-25,,,,10.667,11.125,0.458,,24.792,,,
2011-02-26,,,,6.875,7.0,0.125,,15.792,,,
2011-02-27,,,,6.917,7.333,0.417,,13.458,,,
2011-02-28,,,,8.083,8.667,0.583,,14.667,,,
2011-03-01,,,,16.13,18.348,2.217,,28.667,,,
2011-03-02,,,,13.625,14.833,1.208,,21.875,,,
2011-03-03,,,,5.958,6.333,0.375,,20.458,,,
2011-03-04,,,,8.417,8.958,0.542,,22.333,,,
2011-03-05,,,,23.0,29.083,6.083,,23.292,,,
2011-03-06,,,,21.333,29.833,8.5,,34.292,,,
2011-03-07,,,,9.5,10.583,1.083,,37.833,,,
2011-03-08,,,,7.043,7.565,0.522,,24.917,,,
2011-03-09,,,,7.375,7.708,0.333,,23.083,,,
2011-03-10,,,,5.208,5.458,0.25,,11.75,,,
2011-03-11,,,,7.833,8.375,0.542,,18.833,,,
2011-03-12,,,,10.958,12.958,2.0,,13.583,,,
2011-03-13,,,,11.208,12.5,1.292,,12.208,,,
2011-03-14,,,,13.375,14.542,1.167,,18.208,,,
2011-03-15,,,,17.609,29.609,12.0,,26.792,,,
2011-03-16,,,,17.25,23.167,5.917,,23.833,,,
2011-03-17,,,,27.292,41.292,14.0,,41.667,,,
2011-03-18,,,,19.125,24.75,5.625,,60.0,,,
2011-03-19,,,,13.125,14.125,1.0,,20.375,,,
2011-03-20,,,,13.708,14.958,1.25,,24.917,,,
2011-03-21,,,,14.542,15.125,0.583,,19.708,,,
2011-03-22,,,,36.565,64.217,27.652,,33.417,,,
2011-03-23,,,,28.125,57.917,29.792,,57.083,,,
2011-03-24,,,,15.042,22.083,7.042,,21.208,,,
2011-03-25,,,,11.208,16.125,4.917,,16.958,,,
2011-03-26,,,,16.333,19.167,2.833,,18.125,,,
2011-03-27,,,,19.75,31.042,11.292,,21.083,,,
2011-03-28,,,,23.5,32.917,9.417,,34.208,,,
2011-03-29,,,,12.708,14.208,1.5,,22.5,,,
2011-03-30,,,,11.958,12.375,0.417,,26.25,,,
2011-03-31,,,,6.458,6.458,0.0,,20.833,,,
2011-04-01,,,,13.917,16.708,2.792,,20.75,,,
2011-04-02,,,,15.708,18.542,2.833,,34.25,,,
2011-04-03,,,,8.375,9.458,1.083,,20.375,,,
2011-04-04,,,,9.75,11.5,1.75,,19.625,,,
2011-04-05,,,,13.957,15.217,1.261,,17.625,,,
2011-04-06,,,,21.083,27.708,6.625,,29.375,,,
2011-04-07,,,,11.958,12.708,0.75,,32.333,,,
2011-04-08,,,,12.333,12.792,0.458,,34.625,,,
2011-04-09,,,,8.625,9.083,0.458,,21.875,,,
2011-04-10,,,,5.0,5.542,0.542,,22.083,,,
2011-04-11,,,,14.458,17.5,3.042,,29.125,,,
2011-04-12,,,,7.478,8.609,1.13,,18.917,,,
2011-04-13,,,,23.167,27.167,4.0,,32.667,,,
2011-04-14,,,,21.708,24.583,2.875,,37.625,,,
2011-04-15,,,,12.0,13.083,1.083,,45.625,,,
2011-04-16,,,,9.333,10.5,1.167,,26.958,,,
2011-04-17,,,,4.458,5.208,0.75,,21.542,,,
2011-04-18,,,,7.167,8.417,1.25,,21.083,,,
2011-04-19,,,,10.217,12.391,2.174,,20.167,,,
2011-04-20,,,,8.833,11.417,2.583,,13.917,,,
2011-04-21,,,,8.167,9.375,1.208,,19.333,,,
2011-04-22,,,,14.625,16.917,2.292,,33.625,,,
2011-04-23,,,,3.333,4.292,0.958,,20.333,,,
2011-04-24,,,,6.583,7.542,0.958,,16.917,,,
2011-04-25,,,,14.917,17.375,2.458,,22.792,,,
2011-04-26,,,,16.609,22.783,6.174,,28.625,,,
2011-04-27,,,,5.292,5.708,0.417,,45.458,,,
2011-04-28,,,,9.042,9.917,0.875,,27.708,,,
2011-04-29,,,,7.375,8.042,0.667,,20.125,,,
2011-04-30,,,,13.458,15.75,2.292,,43.083,,,
2011-05-01,,,,8.75,9.208,0.458,,28.913,,,
2011-05-02,,,,10.833,11.667,0.833,,65.5,,,
2011-05-03,,,,5.435,5.696,0.261,,42.75,,,
2011-05-04,,,,4.458,4.75,0.292,,26.458,,,
2011-05-05,,,,5.0,5.417,0.417,,23.0,,,
2011-05-06,,,,9.583,10.458,0.875,,27.25,,,
2011-05-07,,,,8.292,9.125,0.833,,28.333,,,
2011-05-08,,,,14.417,16.167,1.75,,42.333,,,
2011-05-09,,,,10.042,10.875,0.833,,29.25,,,
2011-05-10,,,,14.696,16.826,2.13,,44.292,,,
2011-05-11,,,,7.458,8.583,1.125,,21.625,,,
2011-05-12,,,,7.958,9.292,1.333,,19.333,,,
2011-05-13,,,,11.417,14.708,3.292,,31.375,,,
2011-05-14,,,,9.167,10.208,1.042,,52.5,,,
2011-05-15,,,,7.625,8.917,1.292,,25.5,,,
2011-05-16,,,,4.792,5.917,1.125,,30.667,,,
2011-05-17,,,,10.957,11.87,0.913,,30.917,,,
2011-05-18,,,,13.042,16.375,3.333,,47.625,,,
2011-05-19,,,,14.792,16.542,1.75,,39.0,,,
2011-05-20,,,,15.0,16.375,1.375,,44.167,,,
2011-05-21,,,,12.083,13.375,1.292,,32.167,,,
2011-05-22,,,,10.0,11.333,1.333,,24.708,,,
2011-05-23,,,,5.208,6.0,0.792,,17.292,,,
2011-05-24,,,,10.043,12.696,2.652,,18.292,,,
2011-05-25,,,,16.167,25.708,9.542,,25.087,,,
2011-05-26,,,,8.0,9.5,1.5,,24.708,,,
2011-05-27,,,,8.208,9.417,1.208,,20.583,,,
2011-05-28,,,,5.875,6.875,1.0,,11.792,,,
2011-05-29,,,,6.0,7.0,1.0,,9.0,,,
2011-05-30,,,,3.625,4.667,1.042,,9.792,,,
2011-05-31,,,,3.087,3.565,0.478,,23.75,,,
2011-06-01,,,,4.833,5.625,0.792,,34.958,,,
2011-06-02,,,,12.75,17.167,4.417,,39.542,,,
2011-06-03,,,,16.25,17.917,1.667,,36.542,,,
2011-06-04,,,,11.292,13.083,1.792,,34.083,,,
2011-06-05,,,,9.75,10.208,0.458,,39.542,,,
2011-06-06,,,,10.0,10.375,0.375,,37.583,,,
2011-06-07,,,,10.348,11.217,0.87,,44.167,,,
2011-06-08,,,,8.375,9.083,0.708,,22.417,,,
2011-06-09,,,,9.125,11.292,2.167,,26.167,,,
2011-06-10,,,,10.583,11.792,1.208,,25.75,,,
2011-06-11,,,,8.667,9.875,1.208,,34.833,,,
2011-06-12,,,,6.167,6.875,0.708,,38.5,,,
2011-06-13,,,,7.667,8.375,0.708,,29.0,,,
2011-06-14,,,,8.609,9.783,1.174,,29.625,,,
2011-06-15,,,,9.0,10.042,1.042,,20.0,,,
2011-06-16,,,,8.542,10.25,1.708,,21.625,,,
2011-06-17,,,,5.792,6.875,1.083,,17.917,,,
2011-06-18,,,,7.917,9.083,1.167,,20.583,,,
2011-06-19,,,,5.708,6.708,1.0,,31.833,,,
2011-06-20,,,,13.167,15.458,2.292,,23.25,,,
2011-06-21,,,,15.261,18.304,3.043,,21.417,,,
2011-06-22,,,,29.2,45.6,16.4,,39.75,,,
2011-06-23,,,,10.214,15.0,4.786,,31.292,,,
2011-06-24,,,,9.917,14.75,4.833,,27.667,,,
2011-06-25,,,,9.167,10.917,1.75,,24.833,,,
2011-06-26,,,,5.083,6.333,1.25,,28.292,,,
2011-06-27,,,,10.5,18.042,7.542,,40.833,,,
2011-06-28,,,,11.208,16.0,4.792,,33.542,,,
2011-06-29,,,,7.625,8.917,1.292,,32.833,,,
2011-06-30,,,,19.522,24.435,4.913,,35.333,,,
2011-07-01,,,,15.167,18.75,3.583,,54.708,,,
2011-07-02,,,,7.792,9.958,2.167,,40.25,,,
2011-07-03,,,,5.375,6.875,1.5,,30.083,,,
2011-07-04,,,,13.5,17.583,4.083,,47.667,,,
2011-07-05,,,,14.125,16.958,2.833,,29.583,,,
2011-07-06,,,,6.917,8.292,1.375,,30.25,,,
2011-07-07,,,,11.304,14.609,3.304,,21.083,,,
2011-07-08,,,,11.333,16.333,5.0,,23.083,,,
