date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,191.542,89.0,72.625,51.0,12.958,5.542,6.5,0.958,,0.458,4.833,92.0,20.333,-23.0,204.5
2011-01-02,187.917,90.0,65.583,41.0,7.958,2.5,2.833,0.333,,0.208,1.958,92.0,32.0,-22.0,195.875
2011-01-03,187.087,64.0,45.167,29.0,4.696,2.0,2.0,0.0,,0.25,0.25,71.0,35.625,5.0,191.783
2011-01-04,187.13,86.0,61.208,43.0,5.522,2.333,2.476,0.143,,1.0,4.652,59.0,20.875,-4.0,192.652
2011-01-05,188.958,62.0,50.125,34.0,4.583,1.083,1.125,0.042,,0.042,2.125,44.0,19.458,-4.0,193.542
2011-01-06,192.083,71.0,54.292,41.0,5.708,2.542,2.875,0.333,,0.0,1.333,59.0,21.833,-27.0,197.792
2011-01-07,191.333,68.0,48.708,33.0,4.417,1.696,1.739,0.043,,0.0,1.375,54.0,23.875,-11.0,195.75
2011-01-08,193.292,75.0,53.917,30.0,6.125,2.667,2.792,0.125,,0.0,0.833,54.0,11.75,-22.0,199.417
2011-01-09,193.417,78.0,59.208,33.0,10.25,5.625,6.542,0.917,,0.375,4.083,67.0,19.125,-24.0,203.667
2011-01-10,189.13,76.0,55.542,36.0,8.304,3.875,4.0,0.125,,0.583,3.667,69.0,29.375,-18.0,197.435
2011-01-11,188.095,92.0,72.583,59.0,5.571,3.111,3.5,0.389,,0.87,4.478,25.0,-1.917,-46.0,193.667
2011-01-12,190.75,78.0,58.958,37.0,8.25,6.522,7.478,0.957,,0.208,0.792,29.0,-16.417,-54.0,199.0
2011-01-13,188.042,92.0,68.667,44.0,7.625,8.042,9.417,1.375,,0.833,4.042,63.0,7.917,-35.0,195.667
2011-01-14,190.542,75.0,53.583,36.0,5.833,2.75,3.083,0.333,,1.0,3.708,26.0,3.583,-31.0,196.375
2011-01-15,189.083,59.0,45.083,31.0,5.208,1.583,1.625,0.042,,1.125,5.917,50.0,18.542,-4.0,194.292
2011-01-16,188.333,63.0,49.167,35.0,6.167,5.417,5.708,0.292,,0.458,4.375,41.0,14.458,-9.0,194.5
2011-01-17,189.304,75.0,54.875,40.0,8.565,6.375,7.667,1.292,,0.5,3.917,48.0,8.458,-28.0,197.87
2011-01-18,189.542,73.0,54.25,29.0,10.0,8.833,10.792,1.958,,1.167,5.375,86.0,28.375,-25.0,199.542
2011-01-19,190.125,79.0,63.667,46.0,8.75,6.75,7.542,0.792,,1.542,9.375,69.0,30.75,-16.0,198.875
2011-01-20,187.174,80.0,66.458,57.0,4.87,2.696,2.87,0.174,,0.739,3.391,50.0,35.917,23.0,192.043
2011-01-21,188.083,95.0,89.75,78.0,5.333,5.042,5.417,0.375,,0.417,1.875,26.0,14.875,5.0,193.417
2011-01-22,186.333,95.0,88.875,61.0,6.792,4.417,5.042,0.625,,0.167,0.208,56.0,25.542,2.0,193.125
2011-01-23,185.917,78.0,57.083,44.0,5.792,2.958,3.208,0.25,,0.75,2.667,64.0,37.25,2.0,191.708
2011-01-24,188.652,59.0,44.792,30.0,5.652,2.958,3.125,0.167,,0.75,1.0,40.0,8.167,-10.0,194.304
2011-01-25,189.25,81.0,61.25,45.0,6.875,5.667,6.125,0.458,,1.208,3.917,18.0,-4.667,-24.0,196.125
2011-01-26,190.5,68.0,51.792,31.0,5.708,3.792,4.125,0.333,,0.917,2.333,16.0,-12.542,-42.0,196.208
2011-01-27,192.625,79.0,66.583,46.0,7.333,5.583,6.083,0.5,,1.417,6.875,12.0,-13.792,-36.0,199.958
2011-01-28,192.0,87.0,60.208,35.0,4.375,2.792,2.958,0.167,,1.0,3.917,20.0,-15.917,-42.0,196.375
2011-01-29,191.5,75.0,54.5,36.0,4.5,1.833,1.833,0.0,,0.75,1.167,18.0,-17.458,-66.0,196.0
2011-01-30,191.125,65.0,47.542,29.0,6.833,4.375,4.708,0.333,,0.792,1.917,26.0,-5.667,-37.0,197.958
2011-01-31,189.087,68.0,53.667,32.0,4.522,3.0,3.292,0.292,,1.0,1.818,40.0,-2.042,-39.0,193.609
2011-02-01,189.636,66.0,46.958,27.0,5.682,4.455,5.409,0.955,,1.304,1.182,65.0,11.542,-51.0,195.318
2011-02-02,191.625,66.0,40.792,21.0,3.667,2.208,2.417,0.208,,1.0,2.292,36.0,2.958,-25.0,195.292
2011-02-03,195.583,72.0,58.583,37.0,6.125,4.917,5.458,0.542,,0.958,2.708,22.0,-15.042,-42.0,201.708
2011-02-04,196.333,76.0,58.5,35.0,7.417,5.292,6.417,1.125,,1.542,3.125,67.0,11.375,-63.0,203.75
2011-02-05,197.667,80.0,53.792,32.0,5.417,4.292,4.542,0.25,,1.125,5.875,65.0,18.542,-19.0,203.083
2011-02-06,197.667,94.0,79.333,56.0,9.042,6.5,8.667,2.167,,1.0,7.208,89.0,30.833,-39.0,206.708
2011-02-07,188.826,94.0,87.125,65.0,8.304,6.25,6.917,0.667,,1.25,3.917,85.0,49.458,23.0,197.13
2011-02-08,189.542,86.0,49.042,35.0,5.875,1.833,1.917,0.083,,1.042,2.5,41.0,12.375,-13.0,195.417
2011-02-09,191.542,69.0,50.375,32.0,6.5,1.792,1.958,0.167,,1.0,1.625,22.0,-3.75,-27.0,198.042
2011-02-10,191.957,80.0,59.542,33.0,7.957,4.435,5.304,0.87,,1.13,3.25,50.0,0.625,-36.0,199.913
2011-02-11,192.375,79.0,53.667,28.0,6.0,2.667,2.792,0.125,,1.0,3.375,32.0,-5.083,-40.0,198.375
2011-02-12,192.5,90.0,54.042,36.0,5.333,1.5,1.583,0.083,,1.0,3.417,32.0,0.125,-43.0,197.833
2011-02-13,193.417,72.0,51.042,33.0,7.083,4.292,4.625,0.333,,1.167,4.625,64.0,23.542,-9.0,200.5
2011-02-14,188.043,82.0,70.5,60.0,5.348,7.792,8.417,0.625,,2.083,9.208,65.0,37.667,8.0,193.391
2011-02-15,187.958,88.0,54.625,30.0,6.5,4.417,4.75,0.333,,1.75,10.375,81.0,31.208,-7.0,194.458
2011-02-16,186.708,56.0,41.667,23.0,2.708,3.292,3.375,0.083,,1.0,3.0,45.0,7.333,-18.0,189.417
2011-02-17,186.625,88.0,61.208,42.0,4.0,4.708,5.125,0.417,,1.583,4.708,35.0,-11.167,-48.0,190.625
2011-02-18,187.25,63.0,44.75,25.0,4.583,2.167,2.208,0.042,,1.0,3.083,22.0,-11.0,-38.0,191.833
2011-02-19,189.958,68.0,54.167,35.0,5.042,3.913,4.087,0.174,,1.042,3.708,36.0,-6.167,-52.0,195.0
2011-02-20,191.875,78.0,60.208,34.0,6.125,5.667,6.083,0.417,,1.0,4.042,68.0,11.875,-37.0,198.0
2011-02-21,189.565,79.0,54.208,35.0,7.652,5.917,6.708,0.792,,2.583,14.125,90.0,32.458,-30.0,197.217
2011-02-22,190.167,74.0,57.667,43.0,6.0,6.333,6.833,0.5,,1.875,12.125,55.0,21.333,-10.0,196.167
2011-02-23,185.917,93.0,81.833,45.0,7.25,7.917,8.625,0.708,,1.083,11.625,94.0,42.458,17.0,193.167
2011-02-24,188.208,70.0,46.917,29.0,5.542,4.0,4.083,0.083,,3.083,22.167,102.0,62.583,15.0,193.75
2011-02-25,187.0,94.0,84.917,63.0,4.208,3.833,4.25,0.417,,1.0,3.833,27.0,14.375,5.0,191.208
2011-02-26,187.0,92.0,67.667,52.0,4.958,3.083,3.458,0.375,,1.0,4.375,47.0,15.167,-15.0,191.958
2011-02-27,189.083,80.0,53.25,34.0,5.125,2.542,2.833,0.292,,1.0,3.375,32.0,-3.625,-37.0,194.208
2011-02-28,191.0,80.0,59.792,40.0,7.783,6.417,7.0,0.583,,1.042,3.083,45.0,-6.542,-54.0,198.783
2011-03-01,186.75,95.0,79.208,54.0,7.583,8.75,10.125,1.375,,2.0,6.875,110.0,43.0,6.0,194.333
2011-03-02,187.652,97.0,90.542,56.0,7.391,8.261,8.957,0.696,,1.304,7.087,55.0,10.458,-15.0,195.043
2011-03-03,188.75,96.0,78.708,60.0,5.833,4.792,5.375,0.583,,1.417,10.083,50.0,17.042,-18.0,194.583
2011-03-04,191.333,85.0,62.583,41.0,7.0,4.125,4.375,0.25,,1.083,6.542,35.0,6.792,-37.0,198.333
2011-03-05,187.125,94.0,91.458,75.0,6.167,5.5,6.042,0.542,,1.0,2.5,89.0,27.167,4.0,193.292
2011-03-06,188.261,93.0,85.125,70.0,11.13,8.792,10.667,1.875,,1.5,4.0,107.0,73.667,49.0,199.391
2011-03-07,191.292,94.0,60.458,33.0,7.417,4.667,4.792,0.125,,1.458,9.583,119.0,79.292,42.0,198.708
2011-03-08,192.583,89.0,75.292,56.0,7.292,5.417,5.667,0.25,,1.417,8.833,62.0,46.083,30.0,199.875
2011-03-09,192.833,94.0,84.5,75.0,6.667,5.708,5.958,0.25,,1.375,10.167,52.0,36.75,11.0,199.5
2011-03-10,192.5,95.0,92.458,86.0,5.667,4.958,5.333,0.375,,1.042,2.875,23.0,16.5,6.0,198.167
2011-03-11,190.125,92.0,80.042,66.0,5.917,2.958,3.0,0.042,,1.0,4.5,54.0,33.375,18.0,196.042
2011-03-12,189.875,73.0,52.708,31.0,6.25,2.292,2.292,0.0,,1.208,3.833,85.0,43.167,-4.0,196.125
2011-03-13,189.783,82.0,53.75,30.0,5.174,3.042,3.292,0.25,,1.042,0.708,81.0,35.792,-10.0,194.957
2011-03-14,192.792,80.0,61.667,40.0,6.958,5.333,5.75,0.417,,1.125,1.958,68.0,21.875,-28.0,199.75
2011-03-15,191.458,79.0,54.875,30.0,6.583,4.0,4.083,0.083,,1.208,9.083,81.0,38.5,-6.0,198.042
2011-03-16,193.0,79.0,51.833,35.0,6.455,4.182,4.409,0.227,,1.043,11.375,70.0,37.958,-1.0,199.455
2011-03-17,190.917,93.0,84.333,65.0,9.292,12.833,14.042,1.208,,1.292,18.542,61.0,38.917,-4.0,200.208
2011-03-18,186.875,94.0,82.583,62.0,8.5,10.667,11.083,0.417,,1.417,20.25,99.0,67.917,42.0,195.375
2011-03-19,186.458,92.0,46.333,27.0,4.375,2.0,2.042,0.042,,1.0,3.792,60.0,40.25,24.0,190.833
