date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,9.75,11.208,1.458,,2.625,29.042,,,
2011-01-02,,,,6.348,7.217,0.87,,1.13,11.917,,,
2011-01-03,,,,8.458,9.542,1.083,,4.333,31.125,,,
2011-01-04,,,,5.958,6.417,0.458,,2.042,19.958,,,
2011-01-05,,,,12.417,13.833,1.417,,0.958,12.417,,,
2011-01-06,,,,19.727,25.182,5.455,,1.565,15.565,,,
2011-01-07,,,,13.833,19.833,6.0,,0.333,7.833,,,
2011-01-08,,,,9.958,11.875,1.917,,0.75,6.708,,,
2011-01-09,,,,13.913,18.174,4.261,,4.435,31.042,,,
2011-01-10,,,,20.667,31.792,11.125,,4.125,49.583,,,
2011-01-11,,,,8.583,10.792,2.208,,1.875,15.958,,,
2011-01-12,,,,15.261,20.087,4.826,,2.125,13.792,,,
2011-01-13,,,,12.042,13.625,1.583,,3.75,26.375,,,
2011-01-14,,,,15.75,24.625,8.875,,1.5,24.417,,,
2011-01-15,,,,13.708,16.958,3.25,,0.958,14.667,,,
2011-01-16,,,,14.435,18.217,3.783,,0.652,12.0,,,
2011-01-17,,,,19.458,31.875,12.417,,1.522,7.304,,,
2011-01-18,,,,21.75,38.75,17.0,,1.458,14.292,,,
2011-01-19,,,,18.625,22.708,4.083,,1.583,8.292,,,
2011-01-20,,,,10.125,13.333,3.208,,0.833,3.286,,,
2011-01-21,,,,15.375,20.333,4.958,,1.792,14.154,,,
2011-01-22,,,,8.208,11.583,3.375,,0.667,12.833,,,
2011-01-23,,,,7.913,9.435,1.522,,0.87,8.292,,,
2011-01-24,,,,6.174,6.913,0.739,,1.667,11.667,,,
2011-01-25,,,,9.565,10.739,1.174,,1.609,15.739,,,
2011-01-26,,,,7.333,8.792,1.458,,1.833,7.25,,,
2011-01-27,,,,22.917,30.5,7.583,,2.167,30.792,,,
2011-01-28,,,,15.292,20.792,5.5,,2.292,31.125,,,
2011-01-29,,,,12.417,14.625,2.208,,1.417,15.583,,,
2011-01-30,,,,13.478,18.478,5.0,,1.111,11.955,,,
2011-01-31,,,,18.917,27.125,8.208,,5.9,19.261,,,
2011-02-01,,,,6.875,7.208,0.333,,3.833,27.833,,,
2011-02-02,,,,7.708,8.5,0.792,,1.167,7.875,,,
2011-02-03,,,,15.917,19.833,3.917,,1.583,11.25,,,
2011-02-04,,,,13.625,20.542,6.917,,2.417,20.792,,,
2011-02-05,,,,13.458,16.417,2.958,,3.583,43.083,,,
2011-02-06,,,,17.682,22.136,4.455,,3.522,55.625,,,
2011-02-07,,,,8.0,8.25,0.25,,1.75,17.458,,,
2011-02-08,,,,5.292,5.833,0.542,,1.042,5.583,,,
2011-02-09,,,,9.25,10.5,1.25,,1.0,7.542,,,
2011-02-10,,,,13.458,16.875,3.417,,1.292,10.0,,,
2011-02-11,,,,11.875,16.0,4.125,,0.875,6.458,,,
2011-02-12,,,,12.875,15.792,2.917,,2.458,16.667,,,
2011-02-13,,,,19.826,23.304,3.478,,1.87,19.875,,,
2011-02-14,,,,19.792,27.167,7.375,,1.13,18.87,,,
2011-02-15,,,,15.292,28.333,13.042,,1.0,18.208,,,
2011-02-16,,,,11.417,14.417,3.0,,0.542,10.583,,,
2011-02-17,,,,6.583,7.333,0.75,,1.167,8.375,,,
2011-02-18,,,,6.25,6.75,0.5,,0.958,8.708,,,
2011-02-19,,,,9.333,10.458,1.125,,1.083,15.25,,,
2011-02-20,,,,20.957,28.087,7.13,,2.609,15.5,,,
2011-02-21,,,,19.708,26.042,6.333,,1.667,22.625,,,
2011-02-22,,,,13.0,14.75,1.75,10.6,1.917,25.042,,,
2011-02-23,,,,12.042,16.667,4.625,17.25,2.0,28.333,,,
2011-02-24,,,,15.333,20.875,5.542,34.083,4.083,37.208,,,
2011-02-25,,,,9.417,10.875,1.458,20.667,1.25,26.292,,,
2011-02-26,,,,6.083,6.667,0.583,4.792,0.0,8.25,,,
2011-02-27,,,,8.435,10.304,1.87,4.792,0.227,5.739,,,
2011-02-28,,,,11.042,12.875,1.833,8.292,1.167,13.25,,,
2011-03-01,,,,18.583,24.833,6.25,13.292,1.833,29.292,,,
2011-03-02,,,,14.583,17.0,2.417,6.583,1.25,18.708,,,
